Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P15,0.7961451695943964,0.7938622443038867,0.8731644567531941,0.8320257752697742,0.8285103697923695,0.8360987209248832,0.54031280175773,0.8108024994943498,0.9051367068543029,0.8579720648767521,0.8442171756817045,0.870322445553426
P16,0.8621859751150017,0.8736956519979375,0.9300043753142392,0.8903040805139356,0.8880083375996306,0.8936011732676091,0.628795885039144,0.8824059524613712,0.9572186840119173,0.9190600944250413,0.9095838350307431,0.9269913302159113
P17,0.5226653820455903,0.5442346366169417,0.5427805006562306,0.5424422134586429,0.533081493323499,0.5430862910523583,0.25284055872570027,0.5704136271696184,0.5479667627992365,0.5841968281759818,0.5556249691311327,0.5895703427216402
P18,0.5631755346338273,0.5658254704785086,0.5837218277112419,0.5888572677470829,0.5811450945455613,0.5950575762259585,0.299062854786077,0.5869055647544429,0.5955257795161557,0.6071883429559068,0.5673525934423332,0.6294141565336797
P19,0.5209557995412276,0.5203485096409417,0.5483751909845346,0.5426758016582355,0.5343419686413653,0.5402640722682465,0.25798606599715435,0.5448952893008238,0.5373669942839628,0.5863056621901951,0.5717788296377055,0.5799368661556923
P20,0.44362253064861384,0.45890320955083436,0.4385704752856097,0.4610066166801841,0.45293326098475273,0.46123401038782114,0.20192377114854315,0.48398791830963184,0.4436673021820702,0.49543647525379386,0.46396008948187617,0.4959805910122169
P21,0.49671952914415524,0.5262909090893552,0.4971519965135521,0.5181185436844947,0.5089423698724546,0.5219328717057918,0.24198702292076985,0.5529935278161282,0.5053819045368072,0.5470408819974357,0.5095375042052178,0.5622653665232359
P22,0.30160825053416684,0.35923160953975464,0.2669810123579963,0.32605796189557423,0.31950828782069757,0.3278412699403658,0.1253884845837842,0.38084771762643244,0.23295681452718128,0.3409732362893242,0.31595301679280463,0.3496492625998477
P23,0.30060116660605146,0.3482524824965575,0.26497803740687725,0.3270462058489265,0.3204766804698115,0.3275188671401791,0.12297022489370141,0.3584806534469031,0.24612153905214354,0.34319758446178156,0.32617838373134594,0.34613488096122247
P24,0.6121553983625022,0.6294797401290214,0.6528210415823101,0.6292291897318403,0.621469607930693,0.6285450177021062,0.32792257694033483,0.659189756279145,0.6984235785884745,0.6927518071311247,0.6748912958251372,0.6928959533303655
P25,0.42111790555042755,0.44814891953702274,0.41061850916784903,0.4390674327829713,0.4309673614805064,0.439954245041343,0.19521446660152977,0.47263631453752947,0.4159107538115481,0.47531675779299387,0.443085625543177,0.4777093346942575
P26,0.5322247113753251,0.5575669864138001,0.5435052684435723,0.5501558696767581,0.5412013112166815,0.5527638131336399,0.2530224913226426,0.577934576647065,0.5537796777608388,0.5757815798165709,0.5386991223843699,0.5865178405717358
P27,0.3477200844227558,0.354671363207917,0.31173261522506435,0.3636728065504486,0.3572771247306017,0.3718858076885755,0.19045918561352188,0.37901528178961236,0.3039623924359782,0.38089760605492634,0.344852347436154,0.41240678803069614
P28,0.6101241591407452,0.5864408348107251,0.65279165544252,0.6391307129026945,0.6320272221971108,0.6409529374948856,0.33106769494112936,0.6066203656629992,0.6574131180874848,0.6731629122915856,0.6558268489374701,0.6825672329852395
P29,0.334190936901081,0.27007967548355355,0.31671897380329916,0.3480193549463459,0.3410285324146838,0.34292361319086145,0.15081853576078794,0.2836921376354276,0.3225563498091075,0.3919924635297972,0.3775109031689798,0.3726900323240867
P30,0.31631031328185777,0.3533058598174361,0.28789844348744187,0.3361561039906249,0.3294035839582385,0.3373924460217356,0.14073239004765972,0.38437576625591524,0.26484459728282395,0.3646038983303284,0.3354468569801675,0.3718479937822247
P31,0.4860000087173786,0.4258539891382799,0.5028513238818649,0.5198799280293044,0.5135526534293411,0.5241275473531792,0.26577602998115013,0.4374490849027737,0.4987821802078983,0.5358820102971873,0.5215394276968532,0.5550797579428672
P32,0.4033059123331751,0.4085661969946856,0.377147639044788,0.4269314625945142,0.4192650754770735,0.4325107713433487,0.19182288495192193,0.42306664915937786,0.35774635440090813,0.4318899222777365,0.40086057977026696,0.4545189397315132
P33,0.21663335007458853,0.12813697023862675,0.1813043167267734,0.2167161492247595,0.21236287370303158,0.21099443047217611,0.0964016864733622,0.13939049991426164,0.1663682298780724,0.2536605232679972,0.2480406741742575,0.23323138198197144
P34,0.6399439705681254,0.640371546005839,0.6839275323431989,0.6630094154312155,0.6559567944190956,0.6615533723136928,0.3610326198700251,0.6629141962957714,0.719828668330876,0.7181414731228785,0.7072823490635599,0.7159594840181948
P35,0.699981182836185,0.6555389969909311,0.7642392279953938,0.7266391001701157,0.7209181366942392,0.7226622706416298,0.4672243518339072,0.6796899941439634,0.789455591995424,0.7929621461346585,0.7789210635356273,0.7817849865449178
P36,0.7550036201035716,0.7576041114932743,0.8370810143956695,0.8016943797092263,0.7975441913997403,0.8074106677534763,0.5411423996498085,0.7777734933801503,0.8626215917761293,0.8191276489331102,0.799137973150384,0.8366398063823813
P37,0.34330499889618643,0.332279715552006,0.319171671849013,0.36133273898063056,0.3540744844692332,0.3596173094965224,0.1418926604321675,0.3450067827619908,0.2947491820292912,0.3815256619914712,0.3579239267737291,0.3758054567390315
P38,0.277190653084958,0.23994505535054977,0.2525131682196603,0.28805360390816764,0.28310475048834877,0.28329553505534344,0.12569953617943383,0.24124316118187397,0.23592599944335566,0.30516268945052705,0.3099297568233411,0.2907617313418566
P39,0.5753588309498557,0.6055467500492858,0.6054911037111991,0.5919018244315397,0.5833610464400572,0.5926447335060451,0.2886614765008453,0.6284676890652515,0.6276067065102261,0.6392109934601009,0.6135056014485616,0.6439209847769736
P40,0.47862197871571766,0.4475945999654914,0.486327261534091,0.4987197707971566,0.4914995594777552,0.5038501762803262,0.24977993301453744,0.4716610388761301,0.49914268753293006,0.5266630654650213,0.48634093154134916,0.5439483346534286
P41,0.39561902911293284,0.392532642257795,0.39074297445208594,0.41794208306847264,0.4110327503561593,0.41501139851010505,0.1862996970587634,0.41732332305546016,0.37781472669121835,0.45770884449309773,0.4489218273722688,0.4504158245706889
P42,0.5982199723664932,0.5983792882677501,0.6400788963509659,0.6542446123149324,0.6474848850384873,0.664575834760914,0.4694872817598327,0.626005260820898,0.6554334564731286,0.6608903349125097,0.6192343308219754,0.6944675094316478
P43,0.3209023863576442,0.3458721930963738,0.29133027705551545,0.34512856163708167,0.3381958077809504,0.34395987144601653,0.13922991023448336,0.3688745240794337,0.2844762902105874,0.37650138273700895,0.36090533350022475,0.3751091028038858
P44,0.7023126607206314,0.7014054560523639,0.761804166538751,0.722235270837472,0.7164221429489759,0.724913581488566,0.39091343181540344,0.7221236356260097,0.7854147088271283,0.7553243081343356,0.7348306367723649,0.7663842245333994
P45,0.32234153995671533,0.3679741801956288,0.29355940391358304,0.343578556338306,0.33667693814119154,0.34514039911049993,0.14605796150963699,0.39384669428295865,0.27419919561597533,0.37402930916831195,0.34393552614673717,0.3825111899158994
P46,0.4242639835077785,0.39387922634982586,0.4213220318858321,0.4419951953676316,0.43383631277104395,0.4389525117134855,0.18453619523491296,0.41323501798551215,0.41545459672493595,0.47350691542583156,0.44947434376714174,0.46380194621417187
P47,0.4054281820644168,0.45326244548472244,0.3895236685994336,0.42768984286413414,0.41909864312893963,0.42879590276764246,0.1748832036219415,0.47396867101962165,0.3691721782375583,0.45246807184221166,0.4232730727139982,0.45731138966754303
P48,0.43791892197548205,0.39654937488778813,0.44409769062296744,0.4649373833400344,0.45751646770514753,0.4661418212830572,0.22415151774670522,0.41325878737625177,0.43857925611908555,0.4932796587846128,0.4795082693750244,0.5035244600813705
P49,0.43067226564420996,0.42730199677265723,0.42556658852845025,0.44765253885464246,0.43984743257357706,0.45072047371449386,0.22121608976321083,0.4531845575836998,0.44417377070048475,0.4902156719228862,0.4526173361319812,0.5000176018347837
P50,0.05154309804491373,0.05595162453270812,0.034085612084569096,0.06926638183046573,0.06787499662184193,0.06815959747961386,0.023850799255817928,0.05822095825311686,0.024930279043035054,0.08336562392413753,0.08312017005067629,0.07828364996625689
P51,0.47717232125816594,0.5182147671008809,0.4739569085626984,0.4975756017108646,0.4881682242135149,0.5008491631595885,0.23084392105496573,0.5474826598391935,0.49011723516171235,0.5341538934493683,0.4961072420264342,0.546809722698914
P52,0.3707038151833664,0.2870733041429959,0.3709192527272598,0.37330749676217395,0.3667620840712082,0.38086673677853755,0.2010455262644837,0.30718123783830587,0.38480931044407835,0.38842246652195755,0.34302937726490945,0.41506705305361263
P53,0.2266079101396318,0.24456190113805643,0.18829925821994967,0.25146240972392836,0.24641117031790422,0.2498778043795585,0.09293504865301053,0.25531022861367386,0.180185065492168,0.26755272547374465,0.2615687943754357,0.2639954030847608
P54,0.5670649783387406,0.5530378243574341,0.5988266814514261,0.6113175191984624,0.604940265560112,0.6216593763404733,0.40916417342546435,0.5679462907078643,0.6003536705663206,0.6115340097001486,0.5678588641751383,0.6476420717082976
P55,0.2753371803833049,0.26394223125724847,0.2440685301150773,0.28948897686489383,0.2836738805681752,0.2882261171685984,0.12179251231278075,0.2925135058651403,0.2297225682456799,0.3283894206645681,0.30686998574764,0.3243506052013962
P56,0.3754875198093001,0.35983057585244094,0.36556601203195077,0.39654617587898505,0.3900666324526401,0.3928562458356812,0.18132953218207512,0.3844063718668964,0.3587328104944204,0.43968642351304776,0.43476530748155917,0.42954602006667253
P57,0.12758140525304018,0.10045326582747932,0.0989169180888093,0.11674734313891126,0.11440218633849997,0.11366284514799131,0.06260599971887505,0.10472587479205218,0.10315718688058213,0.13421874237915307,0.14585802426814082,0.12584060138131078
P58,0.0,0.039169298644084666,0.00395240581676211,0.012150730310294698,0.011906653082916163,0.013675420721274366,0.0,0.044385529649504436,0.0034847521677973826,0.009399210626123231,0.007652262654042896,0.015651136577732847
P59,0.00615556598645726,0.0,0.0,0.0,0.0,0.0,0.0065719275469465,0.0,0.0,0.0,0.0,0.0
P60,0.1314425481528116,0.10555723064153111,0.10602401838918205,0.13447931662767726,0.13177796963831734,0.13433717762999628,0.06282831498104219,0.11253655892281639,0.10770097589789511,0.1471125051344158,0.15185235444959466,0.15060912250478387
P61,0.13109683440938905,0.05051543277158252,0.09395006652500679,0.12649882745043314,0.12395778816454156,0.12123266484589743,0.049642216454049815,0.05582176833618033,0.06621288688842851,0.14313888302590874,0.14708108235618333,0.12635180014320374
P62,0.044307636341628084,0.03912449628786569,0.03376377147240924,0.036511369359839126,0.035777948933777004,0.03486336499513841,0.02323850546817702,0.03872543024630171,0.02114273826184153,0.042290494162604435,0.05567282160517195,0.03876627460962814
P63,0.30801684926834216,0.3040331620274455,0.278484962456155,0.32627306545746904,0.31971907049984327,0.3250017886926052,0.13758710652889164,0.333589381905568,0.2718578332674906,0.36600390921567166,0.3418770941492423,0.36291673035579275
