Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P23,0.42899698253715085,0.3779773593017205,0.389965732224592,0.44388100087635796,0.41615506018437154,0.4569058426237055,0.23353823288658776,0.38853133893135533,0.36820190511491446,0.4510492416102849,0.3831609050277192,0.4803920987525065
P24,0.5319811136823948,0.5198423563455072,0.5227515403858822,0.5461517979582413,0.5101615333859075,0.5534897499255849,0.25496883384738034,0.5276993877116154,0.5059509520642752,0.5520778545969909,0.4867432310588951,0.5688721634434727
P25,0.5565379504881781,0.4943664969576242,0.5449367105704485,0.5593587718921799,0.5289852360406684,0.5592652544448062,0.2733546543704897,0.5171897080605823,0.5644527829938757,0.596071103709103,0.5649157917970966,0.5943846471138305
P26,0.6523116211965799,0.5887790281626674,0.6982930058130868,0.6828297929364712,0.6569905524196694,0.6903921545202267,0.4041293054060401,0.5973653063653991,0.6968102913063919,0.7061551715907695,0.6473634731176318,0.7259976627604351
P27,0.5339153173099507,0.4628287020510501,0.5216932583738576,0.5479755571826951,0.5172414736054509,0.5529415068901135,0.26959966799576046,0.47644418551567896,0.518000320172683,0.5678854888464567,0.5130334582367907,0.5811987503107011
P28,0.4803767966740072,0.4209349804942357,0.4392769545043604,0.47853952523095095,0.4491022081756258,0.47782625815965635,0.22092570465040648,0.4314541258871978,0.4414641574780148,0.504790186098059,0.4774299460153957,0.5008824823110495
P29,0.5936970979163463,0.5686385833138439,0.6053100769400921,0.6048941447666266,0.5712216059706082,0.6101786565376056,0.30049472131666416,0.5904833933624274,0.6263372182721387,0.6337415798573295,0.5797074826179511,0.6450131788905731
P30,0.3904616053847825,0.358716743647991,0.32364645948077786,0.3897077109331556,0.3613318399292186,0.3884374768220666,0.16699401952561224,0.3764743382396893,0.3361141459156124,0.4160223828294798,0.3799470963306447,0.41367320484164044
P31,0.6453110317246358,0.634948016755217,0.653488523906296,0.6434282134724612,0.6141688531546108,0.6406791604227617,0.3190523450782261,0.6592931586087851,0.6680128005701556,0.6847045486990185,0.6578688558760896,0.6791052803371452
P32,0.3628864899357156,0.33819277407216686,0.2948757899544914,0.371312769904544,0.34427629368061546,0.3778970184354371,0.15419174328728347,0.34471009121641744,0.261115332541198,0.3724456185014546,0.3250117451845329,0.3858148870869503
P33,0.45771410299739435,0.4356972225762453,0.42454904023844636,0.47416405389277744,0.443415448343753,0.4849761744119802,0.23324611910902895,0.4465561779371528,0.4045316592821177,0.4794506945805232,0.41247770560621727,0.5042763419290764
P34,0.5872255179262158,0.44423002019623287,0.585686233754332,0.5770835009627627,0.55688782438653,0.5610906041932999,0.3022862312412605,0.47277535582652075,0.6144037138386869,0.635920196793803,0.6514475284139932,0.6026379166748655
P35,0.7710320334869001,0.7385490963371522,0.8290799447935007,0.7837048814259433,0.7652713257721744,0.7866321019398044,0.5260893629256799,0.7501801962490939,0.8741391342780541,0.8413500450928509,0.8182845098267473,0.8472647166278179
P36,0.6496484406979006,0.6015480682356923,0.6721589016354165,0.6578167358454503,0.628654476959698,0.6594366650264449,0.34489592438682903,0.6196922392394686,0.7011638282737389,0.6953129913265862,0.6596496112738621,0.6991155163041604
P37,0.3601701615886222,0.30681048294805685,0.2852351539144731,0.3455987737533074,0.3204346162372536,0.3380472274575441,0.13704581898368132,0.31654260938981693,0.26345938376088024,0.357173508047345,0.3412706627520471,0.34249805057641947
P38,0.3973741701977409,0.3488480378882245,0.33318415400056467,0.3975856909922039,0.36863619893932253,0.39905747192929797,0.17331055636235845,0.3694338716308214,0.32397700364129506,0.4231000281313465,0.3833503705272528,0.42631623619448383
P39,0.593255254568997,0.5046901035462935,0.6545729463182591,0.643590802222605,0.6231186512957173,0.6602543021260392,0.501604998994907,0.5132921268102346,0.6670896515228529,0.6531009868510813,0.5930533586316526,0.683927106315821
P40,0.4709034281952739,0.4310378394474881,0.45052844593919633,0.49106712207459996,0.46154072510242533,0.5038920473534623,0.27599587739764636,0.43917635445743747,0.4510371659189931,0.5028293504246526,0.4283627560855227,0.5340047695653344
P41,0.35734115564542346,0.3186768081211048,0.2822369533085694,0.35532480093629776,0.32945246012034346,0.35523740677590593,0.14437579886703855,0.3335261583690749,0.26231216702727084,0.3706429834232965,0.3411489785046933,0.3685446874928197
P42,0.5258689739042841,0.4740397125905076,0.5013820651218608,0.5318530006369306,0.5000351058433392,0.5329521052853742,0.24580129732500172,0.4916339120611288,0.4977701918152872,0.5541258471842703,0.5074410036427909,0.5585420278401572
P43,0.4253360148902828,0.4027347955267547,0.3659396157533836,0.4224014492830777,0.39164504210798706,0.41951557984890697,0.18225943313345344,0.4179399086995709,0.37654013879693626,0.44897330717497363,0.415386923483983,0.44267478697026197
P44,0.6854634549157566,0.6401876215307777,0.7625134328622729,0.725031685042886,0.7015977593482124,0.7361715525561217,0.48985301361276584,0.6484808684039111,0.7919913045053368,0.7424596784166545,0.6886444954757063,0.7637256606202102
P45,0.39045375497868584,0.30488865202642385,0.34111429665192294,0.39891596243242466,0.36986960904031674,0.4082999990947292,0.18070890329999548,0.3059253065621433,0.31587659850780975,0.3889171442817306,0.32719696012825994,0.4114034108491855
P46,0.642534605586908,0.5842797639523722,0.6903044247601642,0.665867726805157,0.6388888406574229,0.6734356144612474,0.3805495470615062,0.6029904826901674,0.7268575680369382,0.7037182837343847,0.6563005364033585,0.7184242971220088
P47,0.6386050369422722,0.5400951669881887,0.6291264279714653,0.6476832326567684,0.6277807452625174,0.6351301913609906,0.4277329628318774,0.548041170125919,0.6443881948075134,0.6920094247765619,0.6997318762452981,0.6643194894098885
P48,0.5852561076779483,0.5395226723779074,0.6117409328792167,0.6071253799967719,0.577008067403425,0.6167467078492268,0.3460484963349455,0.551628114239404,0.63587385852899,0.6309071088300636,0.567639269528068,0.653368793866874
P49,0.2598082137154261,0.09946784779494099,0.18426620787274994,0.21198508438807354,0.19654976904634952,0.21161924702938986,0.12304763837911915,0.11137698613018589,0.2087232566228328,0.23280900144897024,0.20645830633398676,0.23362408272319882
P50,0.11822531430560118,0.09702015322126477,0.05878291906567279,0.12066945138363239,0.11188312078119506,0.12225129019997626,0.047855900636666664,0.10193270966832962,0.05554877348634433,0.1250584375048289,0.10649025445160198,0.13125484826663023
P51,0.4523637142529598,0.35737217409494426,0.41423988208868856,0.4577338988688367,0.4273372611825512,0.46427802853446115,0.22076608536594058,0.359646330920399,0.3964553369092323,0.46830884978165854,0.4185431734093977,0.4829440019841764
P52,0.4772022161266903,0.4385126555200892,0.4624103196887034,0.49865163907912397,0.470208305912774,0.5127340353236752,0.3379636036521347,0.44458800797855796,0.4694425559139101,0.5178895760602736,0.44176019970040564,0.5522912856691559
P53,0.520123228685088,0.43214826441571,0.5221126636326052,0.5384185579525476,0.5108510346050253,0.5483872348744027,0.309156162694961,0.4452313298078079,0.5379481967532685,0.5699026502436425,0.5136139495366624,0.5925070842435388
P54,0.3102317497451835,0.3029392091405118,0.22791571145354939,0.3092267898522904,0.2867109933883216,0.3078864176556713,0.12369548943981326,0.316293852474348,0.21629596705729778,0.3293302191017834,0.3049341704449868,0.3253040285664109
P55,0.30734686687042473,0.20707071160471657,0.23525572796806413,0.29296691979944645,0.27541185997473894,0.3126333850178173,0.19702589812476165,0.2079549458348349,0.22227350185745123,0.2754129513373148,0.20328697983158356,0.32133053568871206
P56,0.4641793035025124,0.4322051461882015,0.4244496508117292,0.47340411688307005,0.4389340415508659,0.47804120581037196,0.22040015800611867,0.44940626992550586,0.4316791698744257,0.49781452273764865,0.43796946073756554,0.5108478208722422
P57,0.12538300905491997,0.11506579655497064,0.057569173241910215,0.11123688725516646,0.10313737196440165,0.10683911801863298,0.04181065771109946,0.11997497586871773,0.0455708858984554,0.11692882865185908,0.11571013809061137,0.10827924466027287
P58,0.19863814801514404,0.18048925373510225,0.1209332298252581,0.20222434715508028,0.1874997424635601,0.20350682784013271,0.07632197738513405,0.1906158722450495,0.10769792413760525,0.20962152223837754,0.1859981948265892,0.21362938761512976
P59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P60,0.19666967496421497,0.18058163362016982,0.11864169120783295,0.2014886980448613,0.1868176583295274,0.20369028648512622,0.07664962572259118,0.1830157001554563,0.10578050386440564,0.20322133062274794,0.1766431097569045,0.21047907331681068
P61,0.2065831818614226,0.14778755726291473,0.12386916372107769,0.17938751029252922,0.16632572909351323,0.1718217695653952,0.07309510888271913,0.16733492697828778,0.09476325131934743,0.1912879915139062,0.18690589428280413,0.17908079736326002
P62,0.30809965809343737,0.2840482194207227,0.22645138936035006,0.2979397393971834,0.2762457893548882,0.2928432956638242,0.12003324938585382,0.29358483433341875,0.21871048629671322,0.315073392404855,0.29779421878854695,0.3042050801453687
P63,0.271971739259737,0.13508531763869974,0.17742245337067897,0.2209434783404038,0.20485587354157597,0.21600448620975596,0.11760079138104278,0.12982220064188307,0.16636444133375794,0.2313242965547369,0.22890306526567994,0.21856150404124006
